timestep,reward,score,x,rings,screen_x,y
499.0,765.0,0.0,765.0,826.0,0.0,599.0
500.0,765.0,0.0,765.0,827.0,0.0,599.0
501.0,765.0,0.0,765.0,828.0,0.0,599.0
502.0,765.0,0.0,765.0,829.0,0.0,599.0
503.0,765.0,0.0,765.0,831.0,0.0,599.0
504.0,765.0,0.0,765.0,833.0,0.0,599.0
505.0,765.0,0.0,765.0,835.0,0.0,599.0
506.0,765.0,0.0,765.0,837.0,0.0,599.0
507.0,765.0,0.0,765.0,839.0,0.0,599.0
508.0,765.0,0.0,765.0,842.0,0.0,599.0
509.0,765.0,0.0,765.0,845.0,0.0,599.0
510.0,765.0,0.0,765.0,848.0,0.0,599.0
511.0,765.0,0.0,765.0,851.0,0.0,599.0
512.0,765.0,0.0,765.0,854.0,0.0,599.0
513.0,765.0,0.0,765.0,858.0,0.0,599.0
514.0,765.0,0.0,765.0,862.0,0.0,599.0
515.0,765.0,0.0,765.0,866.0,0.0,599.0
516.0,765.0,0.0,765.0,871.0,0.0,599.0
517.0,765.0,0.0,765.0,875.0,0.0,599.0
518.0,765.0,0.0,765.0,880.0,0.0,599.0
519.0,765.0,0.0,765.0,885.0,0.0,599.0
520.0,765.0,0.0,765.0,890.0,0.0,599.0
521.0,765.0,0.0,765.0,896.0,0.0,599.0
522.0,765.0,0.0,765.0,901.0,0.0,599.0
523.0,765.0,0.0,765.0,907.0,0.0,599.0
524.0,765.0,0.0,765.0,913.0,0.0,599.0
525.0,765.0,0.0,765.0,920.0,0.0,599.0
526.0,765.0,0.0,765.0,926.0,0.0,599.0
527.0,765.0,0.0,765.0,933.0,0.0,599.0
528.0,765.0,0.0,765.0,940.0,0.0,599.0
529.0,765.0,0.0,765.0,947.0,0.0,599.0
530.0,765.0,0.0,765.0,955.0,0.0,599.0
531.0,765.0,0.0,765.0,962.0,0.0,599.0
532.0,765.0,0.0,765.0,970.0,0.0,599.0
533.0,765.0,0.0,765.0,978.0,0.0,599.0
534.0,765.0,0.0,765.0,987.0,0.0,599.0
535.0,765.0,0.0,765.0,995.0,0.0,599.0
536.0,765.0,0.0,765.0,1004.0,0.0,599.0
537.0,765.0,0.0,765.0,1013.0,0.0,599.0
538.0,765.0,0.0,765.0,1022.0,0.0,599.0
539.0,765.0,0.0,765.0,1032.0,0.0,599.0
540.0,765.0,0.0,765.0,1031.0,0.0,599.0
541.0,80.0,0.0,80.0,944.0,0.0,0.0
542.0,80.0,0.0,80.0,944.0,0.0,0.0
543.0,80.0,0.0,80.0,944.0,0.0,0.0
544.0,80.0,0.0,80.0,944.0,0.0,0.0
545.0,80.0,0.0,80.0,944.0,0.0,0.0
546.0,80.0,0.0,80.0,944.0,0.0,0.0
547.0,80.0,0.0,80.0,944.0,0.0,0.0
548.0,80.0,0.0,80.0,944.0,0.0,0.0
549.0,80.0,0.0,80.0,944.0,0.0,0.0
550.0,80.0,0.0,80.0,944.0,0.0,0.0
551.0,80.0,0.0,80.0,944.0,0.0,0.0
552.0,80.0,0.0,80.0,944.0,0.0,0.0
553.0,80.0,0.0,80.0,944.0,0.0,0.0
554.0,80.0,0.0,80.0,944.0,0.0,0.0
555.0,80.0,0.0,80.0,944.0,0.0,0.0
556.0,80.0,0.0,80.0,944.0,0.0,0.0
557.0,80.0,0.0,80.0,944.0,0.0,0.0
558.0,80.0,0.0,80.0,944.0,0.0,0.0
559.0,80.0,0.0,80.0,944.0,0.0,0.0
560.0,80.0,0.0,80.0,944.0,0.0,0.0
561.0,80.0,0.0,80.0,944.0,0.0,0.0
562.0,80.0,0.0,80.0,944.0,0.0,0.0
563.0,80.0,0.0,80.0,944.0,0.0,0.0
564.0,80.0,0.0,80.0,944.0,0.0,0.0
565.0,80.0,0.0,80.0,944.0,0.0,0.0
566.0,80.0,0.0,80.0,944.0,0.0,0.0
567.0,80.0,0.0,80.0,944.0,0.0,0.0
568.0,80.0,0.0,80.0,944.0,0.0,0.0
569.0,80.0,0.0,80.0,944.0,0.0,0.0
570.0,81.0,0.0,81.0,944.0,0.0,0.0
571.0,81.0,0.0,81.0,944.0,0.0,0.0
572.0,81.0,0.0,81.0,944.0,0.0,0.0
573.0,82.0,0.0,82.0,944.0,0.0,0.0
574.0,82.0,0.0,82.0,944.0,0.0,0.0
575.0,82.0,0.0,82.0,944.0,0.0,0.0
576.0,83.0,0.0,83.0,944.0,0.0,0.0
577.0,83.0,0.0,83.0,944.0,0.0,0.0
578.0,84.0,0.0,84.0,944.0,0.0,0.0
579.0,84.0,0.0,84.0,944.0,0.0,0.0
580.0,85.0,0.0,85.0,944.0,0.0,0.0
581.0,86.0,0.0,86.0,944.0,0.0,0.0
582.0,86.0,0.0,86.0,944.0,0.0,0.0
583.0,87.0,0.0,87.0,943.0,0.0,0.0
584.0,88.0,0.0,88.0,943.0,0.0,0.0
585.0,88.0,0.0,88.0,943.0,0.0,0.0
586.0,89.0,0.0,89.0,943.0,0.0,0.0
587.0,90.0,0.0,90.0,943.0,0.0,0.0
588.0,91.0,0.0,91.0,943.0,0.0,0.0
589.0,92.0,0.0,92.0,943.0,0.0,0.0
590.0,92.0,0.0,92.0,943.0,0.0,0.0
591.0,93.0,0.0,93.0,943.0,0.0,0.0
592.0,94.0,0.0,94.0,943.0,0.0,0.0
593.0,95.0,0.0,95.0,942.0,0.0,0.0
594.0,96.0,0.0,96.0,942.0,0.0,0.0
595.0,97.0,0.0,97.0,942.0,0.0,0.0
596.0,98.0,0.0,98.0,942.0,0.0,0.0
597.0,100.0,0.0,100.0,942.0,0.0,0.0
598.0,101.0,0.0,101.0,942.0,0.0,0.0
599.0,102.0,0.0,102.0,942.0,0.0,0.0
600.0,103.0,0.0,103.0,943.0,0.0,0.0
601.0,104.0,0.0,104.0,943.0,0.0,0.0
602.0,105.0,0.0,105.0,943.0,0.0,0.0
603.0,107.0,0.0,107.0,943.0,0.0,0.0
604.0,108.0,0.0,108.0,943.0,0.0,0.0
605.0,108.0,0.0,108.0,948.0,0.0,0.0
606.0,109.0,0.0,109.0,941.0,0.0,0.0
607.0,110.0,0.0,110.0,935.0,0.0,0.0
608.0,111.0,0.0,111.0,929.0,0.0,0.0
609.0,112.0,0.0,112.0,925.0,0.0,0.0
610.0,113.0,0.0,113.0,921.0,0.0,0.0
611.0,114.0,0.0,114.0,917.0,0.0,0.0
612.0,115.0,0.0,115.0,914.0,0.0,0.0
613.0,116.0,0.0,116.0,911.0,0.0,0.0
614.0,118.0,0.0,118.0,908.0,0.0,0.0
615.0,119.0,0.0,119.0,905.0,0.0,0.0
616.0,120.0,0.0,120.0,903.0,0.0,0.0
617.0,122.0,0.0,122.0,900.0,0.0,0.0
618.0,123.0,0.0,123.0,898.0,0.0,0.0
619.0,125.0,0.0,125.0,897.0,0.0,0.0
620.0,127.0,0.0,127.0,895.0,0.0,0.0
621.0,128.0,0.0,128.0,894.0,0.0,0.0
622.0,130.0,0.0,130.0,892.0,0.0,0.0
623.0,132.0,0.0,132.0,891.0,0.0,0.0
624.0,133.0,0.0,133.0,891.0,0.0,0.0
625.0,135.0,0.0,135.0,890.0,0.0,0.0
626.0,137.0,0.0,137.0,890.0,0.0,0.0
627.0,139.0,0.0,139.0,890.0,0.0,0.0
628.0,141.0,0.0,141.0,890.0,0.0,0.0
629.0,143.0,0.0,143.0,890.0,0.0,0.0
630.0,145.0,0.0,145.0,891.0,0.0,0.0
631.0,147.0,0.0,147.0,892.0,0.0,0.0
632.0,150.0,0.0,150.0,893.0,0.0,0.0
633.0,152.0,0.0,152.0,894.0,0.0,0.0
634.0,155.0,0.0,155.0,896.0,0.0,0.0
635.0,157.0,0.0,157.0,897.0,0.0,0.0
636.0,160.0,0.0,160.0,899.0,0.0,0.0
637.0,163.0,0.0,163.0,901.0,0.0,3.0
638.0,166.0,0.0,166.0,904.0,0.0,6.0
639.0,169.0,0.0,169.0,906.0,0.0,9.0
640.0,172.0,0.0,172.0,909.0,0.0,12.0
641.0,175.0,0.0,175.0,912.0,0.0,15.0
642.0,178.0,0.0,178.0,915.0,0.0,18.0
643.0,182.0,0.0,182.0,919.0,0.0,22.0
644.0,185.0,0.0,185.0,922.0,0.0,25.0
645.0,189.0,0.0,189.0,926.0,0.0,29.0
646.0,192.0,0.0,192.0,930.0,0.0,32.0
647.0,196.0,0.0,196.0,935.0,0.0,36.0
648.0,200.0,0.0,200.0,939.0,0.0,40.0
649.0,204.0,0.0,204.0,944.0,0.0,44.0
650.0,208.0,0.0,208.0,940.0,0.0,48.0
651.0,212.0,0.0,212.0,940.0,0.0,52.0
652.0,216.0,0.0,216.0,940.0,0.0,56.0
653.0,220.0,0.0,220.0,940.0,0.0,60.0
654.0,224.0,0.0,224.0,940.0,0.0,64.0
655.0,229.0,0.0,229.0,940.0,0.0,69.0
656.0,233.0,0.0,233.0,940.0,0.0,73.0
657.0,237.0,0.0,237.0,940.0,0.0,77.0
658.0,242.0,0.0,242.0,940.0,0.0,82.0
659.0,246.0,0.0,246.0,940.0,0.0,86.0
660.0,251.0,0.0,251.0,940.0,0.0,91.0
661.0,255.0,0.0,255.0,940.0,0.0,95.0
662.0,260.0,0.0,260.0,940.0,0.0,100.0
663.0,264.0,0.0,264.0,940.0,0.0,104.0
664.0,269.0,0.0,269.0,940.0,0.0,109.0
665.0,274.0,0.0,274.0,940.0,0.0,114.0
666.0,279.0,0.0,279.0,940.0,0.0,119.0
667.0,283.0,0.0,283.0,942.0,0.0,123.0
668.0,288.0,0.0,288.0,942.0,0.0,128.0
669.0,293.0,0.0,293.0,943.0,0.0,133.0
670.0,298.0,0.0,298.0,944.0,0.0,138.0
671.0,303.0,0.0,303.0,944.0,0.0,143.0
672.0,308.0,0.0,308.0,945.0,0.0,148.0
673.0,313.0,0.0,313.0,944.0,0.0,153.0
674.0,319.0,0.0,319.0,945.0,0.0,159.0
675.0,319.0,0.0,319.0,950.0,0.0,159.0
676.0,325.0,0.0,325.0,944.0,0.0,165.0
677.0,331.0,0.0,331.0,939.0,0.0,171.0
678.0,337.0,0.0,337.0,934.0,0.0,177.0
679.0,342.0,0.0,342.0,930.0,0.0,182.0
680.0,348.0,0.0,348.0,927.0,0.0,188.0
681.0,354.0,0.0,354.0,923.0,0.0,194.0
682.0,359.0,0.0,359.0,920.0,0.0,199.0
683.0,365.0,0.0,365.0,917.0,0.0,205.0
684.0,370.0,0.0,370.0,914.0,0.0,210.0
685.0,375.0,0.0,375.0,911.0,0.0,215.0
686.0,381.0,0.0,381.0,908.0,0.0,221.0
687.0,386.0,0.0,386.0,906.0,0.0,226.0
688.0,391.0,0.0,391.0,904.0,0.0,231.0
689.0,396.0,0.0,396.0,902.0,0.0,236.0
690.0,401.0,0.0,401.0,901.0,0.0,241.0
691.0,406.0,0.0,406.0,899.0,0.0,246.0
692.0,411.0,0.0,411.0,898.0,0.0,251.0
693.0,416.0,0.0,416.0,897.0,0.0,256.0
694.0,420.0,0.0,420.0,897.0,0.0,260.0
695.0,425.0,0.0,425.0,896.0,0.0,265.0
696.0,430.0,0.0,430.0,896.0,0.0,270.0
697.0,434.0,0.0,434.0,896.0,0.0,274.0
698.0,439.0,0.0,439.0,896.0,0.0,279.0
699.0,444.0,0.0,444.0,896.0,0.0,284.0
700.0,448.0,0.0,448.0,897.0,0.0,288.0
701.0,453.0,0.0,453.0,898.0,0.0,293.0
702.0,458.0,0.0,458.0,899.0,0.0,298.0
703.0,464.0,0.0,464.0,900.0,0.0,304.0
704.0,469.0,0.0,469.0,901.0,0.0,309.0
705.0,474.0,0.0,474.0,903.0,0.0,314.0
706.0,479.0,0.0,479.0,905.0,0.0,319.0
707.0,485.0,0.0,485.0,907.0,0.0,325.0
708.0,491.0,0.0,491.0,909.0,0.0,331.0
709.0,496.0,0.0,496.0,912.0,0.0,336.0
710.0,502.0,0.0,502.0,915.0,0.0,342.0
711.0,508.0,0.0,508.0,918.0,0.0,348.0
712.0,514.0,0.0,514.0,921.0,0.0,354.0
713.0,520.0,0.0,520.0,924.0,0.0,360.0
714.0,526.0,0.0,526.0,928.0,0.0,366.0
715.0,532.0,0.0,532.0,932.0,0.0,372.0
716.0,538.0,0.0,538.0,936.0,0.0,378.0
717.0,544.0,0.0,544.0,940.0,0.0,384.0
718.0,550.0,0.0,550.0,945.0,0.0,390.0
719.0,556.0,0.0,556.0,940.0,0.0,396.0
720.0,562.0,0.0,562.0,940.0,0.0,402.0
721.0,568.0,0.0,568.0,940.0,0.0,408.0
722.0,574.0,0.0,574.0,942.0,0.0,414.0
723.0,580.0,0.0,580.0,943.0,0.0,420.0
724.0,586.0,0.0,586.0,944.0,0.0,426.0
725.0,592.0,0.0,592.0,944.0,0.0,432.0
726.0,598.0,0.0,598.0,945.0,0.0,438.0
727.0,604.0,0.0,604.0,946.0,0.0,444.0
728.0,610.0,0.0,610.0,946.0,0.0,450.0
729.0,616.0,0.0,616.0,946.0,0.0,456.0
730.0,622.0,0.0,622.0,947.0,0.0,462.0
731.0,628.0,0.0,628.0,947.0,0.0,468.0
732.0,634.0,0.0,634.0,949.0,0.0,474.0
733.0,640.0,0.0,640.0,948.0,0.0,480.0
734.0,646.0,0.0,646.0,948.0,0.0,486.0
735.0,652.0,0.0,652.0,947.0,0.0,492.0
736.0,658.0,0.0,658.0,947.0,0.0,498.0
737.0,664.0,0.0,664.0,946.0,0.0,504.0
738.0,670.0,0.0,670.0,946.0,0.0,510.0
739.0,676.0,0.0,676.0,946.0,0.0,516.0
740.0,682.0,0.0,682.0,945.0,0.0,522.0
741.0,688.0,0.0,688.0,944.0,0.0,528.0
742.0,693.0,0.0,693.0,944.0,0.0,533.0
743.0,699.0,0.0,699.0,943.0,0.0,539.0
744.0,705.0,0.0,705.0,942.0,0.0,545.0
745.0,711.0,0.0,711.0,940.0,0.0,551.0
746.0,717.0,0.0,717.0,940.0,0.0,557.0
747.0,723.0,0.0,723.0,940.0,0.0,563.0
748.0,729.0,0.0,729.0,940.0,0.0,569.0
749.0,735.0,0.0,735.0,940.0,0.0,575.0
750.0,741.0,0.0,741.0,940.0,0.0,581.0
751.0,747.0,0.0,747.0,940.0,0.0,587.0
752.0,753.0,0.0,753.0,940.0,0.0,593.0
753.0,759.0,0.0,759.0,940.0,0.0,593.0
754.0,759.0,0.0,759.0,933.0,0.0,593.0
755.0,759.0,0.0,759.0,926.0,0.0,593.0
756.0,759.0,0.0,759.0,920.0,0.0,593.0
757.0,759.0,0.0,759.0,913.0,0.0,593.0
758.0,759.0,0.0,759.0,907.0,0.0,593.0
759.0,759.0,0.0,759.0,901.0,0.0,593.0
760.0,759.0,0.0,759.0,896.0,0.0,593.0
761.0,759.0,0.0,759.0,890.0,0.0,593.0
762.0,759.0,0.0,759.0,885.0,0.0,593.0
763.0,759.0,0.0,759.0,880.0,0.0,593.0
764.0,759.0,0.0,759.0,875.0,0.0,593.0
765.0,759.0,0.0,759.0,870.0,0.0,593.0
766.0,759.0,0.0,759.0,866.0,0.0,593.0
767.0,759.0,0.0,759.0,862.0,0.0,593.0
768.0,759.0,0.0,759.0,858.0,0.0,593.0
769.0,759.0,0.0,759.0,854.0,0.0,593.0
770.0,759.0,0.0,759.0,851.0,0.0,593.0
771.0,759.0,0.0,759.0,847.0,0.0,593.0
772.0,759.0,0.0,759.0,844.0,0.0,593.0
773.0,759.0,0.0,759.0,842.0,0.0,593.0
774.0,759.0,0.0,759.0,839.0,0.0,593.0
775.0,759.0,0.0,759.0,836.0,0.0,593.0
776.0,759.0,0.0,759.0,834.0,0.0,593.0
777.0,759.0,0.0,759.0,832.0,0.0,593.0
778.0,759.0,0.0,759.0,831.0,0.0,593.0
779.0,759.0,0.0,759.0,829.0,0.0,593.0
780.0,759.0,0.0,759.0,828.0,0.0,593.0
781.0,759.0,0.0,759.0,827.0,0.0,593.0
782.0,759.0,0.0,759.0,826.0,0.0,593.0
783.0,759.0,0.0,759.0,825.0,0.0,593.0
784.0,759.0,0.0,759.0,825.0,0.0,593.0
785.0,759.0,0.0,759.0,824.0,0.0,593.0
786.0,759.0,0.0,759.0,824.0,0.0,593.0
787.0,759.0,0.0,759.0,825.0,0.0,593.0
788.0,759.0,0.0,759.0,825.0,0.0,593.0
789.0,759.0,0.0,759.0,826.0,0.0,593.0
790.0,759.0,0.0,759.0,827.0,0.0,593.0
791.0,759.0,0.0,759.0,828.0,0.0,593.0
792.0,759.0,0.0,759.0,829.0,0.0,593.0
793.0,759.0,0.0,759.0,831.0,0.0,593.0
794.0,759.0,0.0,759.0,832.0,0.0,593.0
795.0,759.0,0.0,759.0,834.0,0.0,593.0
796.0,759.0,0.0,759.0,836.0,0.0,593.0
797.0,759.0,0.0,759.0,839.0,0.0,593.0
798.0,759.0,0.0,759.0,842.0,0.0,593.0
799.0,759.0,0.0,759.0,844.0,0.0,593.0
800.0,759.0,0.0,759.0,847.0,0.0,593.0
801.0,759.0,0.0,759.0,851.0,0.0,593.0
802.0,759.0,0.0,759.0,854.0,0.0,593.0
803.0,759.0,0.0,759.0,858.0,0.0,593.0
804.0,759.0,0.0,759.0,862.0,0.0,593.0
805.0,759.0,0.0,759.0,866.0,0.0,593.0
806.0,759.0,0.0,759.0,870.0,0.0,593.0
807.0,759.0,0.0,759.0,875.0,0.0,593.0
808.0,759.0,0.0,759.0,880.0,0.0,593.0
809.0,759.0,0.0,759.0,885.0,0.0,593.0
810.0,759.0,0.0,759.0,890.0,0.0,593.0
811.0,759.0,0.0,759.0,896.0,0.0,593.0
812.0,759.0,0.0,759.0,901.0,0.0,593.0
813.0,759.0,0.0,759.0,907.0,0.0,593.0
814.0,759.0,0.0,759.0,913.0,0.0,593.0
815.0,759.0,0.0,759.0,920.0,0.0,593.0
816.0,759.0,0.0,759.0,926.0,0.0,593.0
817.0,759.0,0.0,759.0,933.0,0.0,593.0
818.0,759.0,0.0,759.0,940.0,0.0,593.0
819.0,759.0,0.0,759.0,947.0,0.0,593.0
820.0,759.0,0.0,759.0,955.0,0.0,593.0
821.0,759.0,0.0,759.0,962.0,0.0,593.0
822.0,759.0,0.0,759.0,970.0,0.0,593.0
823.0,759.0,0.0,759.0,978.0,0.0,593.0
824.0,759.0,0.0,759.0,987.0,0.0,593.0
825.0,759.0,0.0,759.0,995.0,0.0,593.0
826.0,759.0,0.0,759.0,1004.0,0.0,593.0
827.0,759.0,0.0,759.0,1013.0,0.0,593.0
828.0,759.0,0.0,759.0,1022.0,0.0,593.0
829.0,759.0,0.0,759.0,1031.0,0.0,593.0
830.0,759.0,0.0,759.0,1031.0,0.0,593.0
831.0,80.0,0.0,80.0,944.0,0.0,0.0
832.0,80.0,0.0,80.0,944.0,0.0,0.0
833.0,80.0,0.0,80.0,944.0,0.0,0.0
834.0,80.0,0.0,80.0,944.0,0.0,0.0
835.0,80.0,0.0,80.0,944.0,0.0,0.0
836.0,80.0,0.0,80.0,944.0,0.0,0.0
837.0,80.0,0.0,80.0,944.0,0.0,0.0
838.0,80.0,0.0,80.0,944.0,0.0,0.0
839.0,80.0,0.0,80.0,944.0,0.0,0.0
840.0,80.0,0.0,80.0,944.0,0.0,0.0
841.0,80.0,0.0,80.0,944.0,0.0,0.0
842.0,80.0,0.0,80.0,944.0,0.0,0.0
843.0,80.0,0.0,80.0,944.0,0.0,0.0
844.0,80.0,0.0,80.0,944.0,0.0,0.0
845.0,80.0,0.0,80.0,944.0,0.0,0.0
846.0,80.0,0.0,80.0,944.0,0.0,0.0
847.0,80.0,0.0,80.0,944.0,0.0,0.0
848.0,80.0,0.0,80.0,944.0,0.0,0.0
849.0,80.0,0.0,80.0,944.0,0.0,0.0
850.0,80.0,0.0,80.0,944.0,0.0,0.0
851.0,80.0,0.0,80.0,944.0,0.0,0.0
852.0,80.0,0.0,80.0,944.0,0.0,0.0
853.0,80.0,0.0,80.0,944.0,0.0,0.0
854.0,80.0,0.0,80.0,944.0,0.0,0.0
855.0,80.0,0.0,80.0,944.0,0.0,0.0
856.0,80.0,0.0,80.0,944.0,0.0,0.0
857.0,80.0,0.0,80.0,944.0,0.0,0.0
858.0,80.0,0.0,80.0,944.0,0.0,0.0
859.0,80.0,0.0,80.0,944.0,0.0,0.0
860.0,81.0,0.0,81.0,944.0,0.0,0.0
861.0,81.0,0.0,81.0,944.0,0.0,0.0
862.0,81.0,0.0,81.0,944.0,0.0,0.0
863.0,82.0,0.0,82.0,944.0,0.0,0.0
864.0,82.0,0.0,82.0,944.0,0.0,0.0
865.0,82.0,0.0,82.0,949.0,0.0,0.0
866.0,82.0,0.0,82.0,943.0,0.0,0.0
867.0,82.0,0.0,82.0,936.0,0.0,0.0
868.0,82.0,0.0,82.0,930.0,0.0,0.0
869.0,82.0,0.0,82.0,926.0,0.0,0.0
870.0,82.0,0.0,82.0,923.0,0.0,0.0
871.0,83.0,0.0,83.0,919.0,0.0,0.0
872.0,83.0,0.0,83.0,916.0,0.0,0.0
873.0,83.0,0.0,83.0,913.0,0.0,0.0
874.0,84.0,0.0,84.0,910.0,0.0,0.0
875.0,85.0,0.0,85.0,907.0,0.0,0.0
876.0,85.0,0.0,85.0,905.0,0.0,0.0
877.0,86.0,0.0,86.0,902.0,0.0,0.0
878.0,87.0,0.0,87.0,900.0,0.0,0.0
879.0,88.0,0.0,88.0,898.0,0.0,0.0
880.0,89.0,0.0,89.0,897.0,0.0,0.0
881.0,90.0,0.0,90.0,895.0,0.0,0.0
882.0,91.0,0.0,91.0,894.0,0.0,0.0
883.0,92.0,0.0,92.0,893.0,0.0,0.0
884.0,93.0,0.0,93.0,893.0,0.0,0.0
885.0,94.0,0.0,94.0,892.0,0.0,0.0
886.0,96.0,0.0,96.0,892.0,0.0,0.0
887.0,97.0,0.0,97.0,892.0,0.0,0.0
888.0,98.0,0.0,98.0,892.0,0.0,0.0
889.0,100.0,0.0,100.0,892.0,0.0,0.0
890.0,102.0,0.0,102.0,893.0,0.0,0.0
891.0,103.0,0.0,103.0,894.0,0.0,0.0
892.0,105.0,0.0,105.0,895.0,0.0,0.0
893.0,107.0,0.0,107.0,896.0,0.0,0.0
894.0,109.0,0.0,109.0,898.0,0.0,0.0
895.0,111.0,0.0,111.0,899.0,0.0,0.0
896.0,114.0,0.0,114.0,901.0,0.0,0.0
897.0,116.0,0.0,116.0,903.0,0.0,0.0
898.0,118.0,0.0,118.0,906.0,0.0,0.0
899.0,121.0,0.0,121.0,908.0,0.0,0.0
900.0,123.0,0.0,123.0,911.0,0.0,0.0
901.0,126.0,0.0,126.0,914.0,0.0,0.0
902.0,129.0,0.0,129.0,917.0,0.0,0.0
903.0,132.0,0.0,132.0,921.0,0.0,0.0
904.0,135.0,0.0,135.0,924.0,0.0,0.0
905.0,138.0,0.0,138.0,928.0,0.0,0.0
906.0,141.0,0.0,141.0,932.0,0.0,0.0
907.0,144.0,0.0,144.0,937.0,0.0,0.0
908.0,147.0,0.0,147.0,941.0,0.0,0.0
909.0,151.0,0.0,151.0,940.0,0.0,0.0
910.0,154.0,0.0,154.0,940.0,0.0,0.0
911.0,158.0,0.0,158.0,940.0,0.0,0.0
912.0,161.0,0.0,161.0,940.0,0.0,1.0
913.0,165.0,0.0,165.0,940.0,0.0,5.0
914.0,169.0,0.0,169.0,940.0,0.0,9.0
915.0,172.0,0.0,172.0,940.0,0.0,12.0
916.0,176.0,0.0,176.0,940.0,0.0,16.0
917.0,180.0,0.0,180.0,940.0,0.0,20.0
918.0,184.0,0.0,184.0,940.0,0.0,24.0
919.0,188.0,0.0,188.0,940.0,0.0,28.0
920.0,192.0,0.0,192.0,940.0,0.0,32.0
921.0,196.0,0.0,196.0,940.0,0.0,36.0
922.0,200.0,0.0,200.0,940.0,0.0,40.0
923.0,204.0,0.0,204.0,940.0,0.0,44.0
924.0,208.0,0.0,208.0,940.0,0.0,48.0
925.0,212.0,0.0,212.0,940.0,0.0,52.0
926.0,216.0,0.0,216.0,940.0,0.0,56.0
927.0,220.0,0.0,220.0,940.0,0.0,60.0
928.0,225.0,0.0,225.0,940.0,0.0,65.0
929.0,229.0,0.0,229.0,940.0,0.0,69.0
930.0,234.0,0.0,234.0,940.0,0.0,74.0
931.0,238.0,0.0,238.0,940.0,0.0,78.0
932.0,242.0,0.0,242.0,940.0,0.0,82.0
933.0,247.0,0.0,247.0,940.0,0.0,87.0
934.0,252.0,0.0,252.0,940.0,0.0,92.0
935.0,256.0,0.0,256.0,940.0,0.0,96.0
936.0,261.0,0.0,261.0,940.0,0.0,101.0
937.0,266.0,0.0,266.0,940.0,0.0,106.0
938.0,270.0,0.0,270.0,940.0,0.0,110.0
939.0,275.0,0.0,275.0,940.0,0.0,115.0
940.0,280.0,0.0,280.0,940.0,0.0,120.0
941.0,285.0,0.0,285.0,942.0,0.0,125.0
942.0,290.0,0.0,290.0,943.0,0.0,130.0
943.0,295.0,0.0,295.0,943.0,0.0,135.0
944.0,300.0,0.0,300.0,944.0,0.0,140.0
945.0,305.0,0.0,305.0,945.0,0.0,145.0
946.0,310.0,0.0,310.0,945.0,0.0,150.0
947.0,316.0,0.0,316.0,944.0,0.0,156.0
948.0,321.0,0.0,321.0,946.0,0.0,161.0
949.0,326.0,0.0,326.0,946.0,0.0,166.0
950.0,332.0,0.0,332.0,945.0,0.0,172.0
951.0,337.0,0.0,337.0,944.0,0.0,177.0
952.0,343.0,0.0,343.0,943.0,0.0,183.0
953.0,348.0,0.0,348.0,943.0,0.0,188.0
954.0,354.0,0.0,354.0,942.0,0.0,194.0
955.0,359.0,0.0,359.0,943.0,0.0,199.0
956.0,365.0,0.0,365.0,943.0,0.0,205.0
957.0,370.0,0.0,370.0,942.0,0.0,210.0
958.0,376.0,0.0,376.0,940.0,0.0,216.0
959.0,382.0,0.0,382.0,940.0,0.0,222.0
960.0,387.0,0.0,387.0,940.0,0.0,227.0
961.0,393.0,0.0,393.0,940.0,0.0,233.0
962.0,399.0,0.0,399.0,940.0,0.0,239.0
963.0,405.0,0.0,405.0,940.0,0.0,245.0
964.0,411.0,0.0,411.0,940.0,0.0,251.0
965.0,417.0,0.0,417.0,940.0,0.0,257.0
966.0,423.0,0.0,423.0,940.0,0.0,263.0
967.0,429.0,0.0,429.0,940.0,0.0,269.0
968.0,435.0,0.0,435.0,940.0,0.0,275.0
969.0,441.0,0.0,441.0,940.0,0.0,281.0
970.0,447.0,0.0,447.0,940.0,0.0,287.0
971.0,453.0,0.0,453.0,940.0,0.0,293.0
972.0,459.0,0.0,459.0,940.0,0.0,299.0
973.0,465.0,0.0,465.0,940.0,0.0,305.0
974.0,471.0,0.0,471.0,940.0,0.0,311.0
975.0,477.0,0.0,477.0,940.0,0.0,317.0
976.0,483.0,0.0,483.0,940.0,0.0,323.0
977.0,489.0,0.0,489.0,940.0,0.0,329.0
978.0,495.0,0.0,495.0,940.0,0.0,335.0
979.0,501.0,0.0,501.0,940.0,0.0,341.0
980.0,507.0,0.0,507.0,940.0,0.0,347.0
981.0,513.0,0.0,513.0,940.0,0.0,353.0
982.0,519.0,0.0,519.0,940.0,0.0,359.0
983.0,525.0,0.0,525.0,940.0,0.0,365.0
984.0,531.0,0.0,531.0,940.0,0.0,371.0
985.0,537.0,0.0,537.0,940.0,0.0,377.0
986.0,543.0,0.0,543.0,940.0,0.0,383.0
987.0,549.0,0.0,549.0,940.0,0.0,389.0
988.0,555.0,0.0,555.0,940.0,0.0,395.0
989.0,561.0,0.0,561.0,940.0,0.0,401.0
990.0,567.0,0.0,567.0,940.0,0.0,407.0
991.0,573.0,0.0,573.0,942.0,0.0,413.0
992.0,579.0,0.0,579.0,943.0,0.0,419.0
993.0,585.0,0.0,585.0,944.0,0.0,425.0
994.0,591.0,0.0,591.0,944.0,0.0,431.0
995.0,597.0,0.0,597.0,945.0,0.0,437.0
996.0,603.0,0.0,603.0,946.0,0.0,443.0
